create_date,user_id,nickname,account_type,platform,region_1depth_name,region_2depth_name,region_3depth_name,h_code,x,y
2021-07-31,2b8fe2ba-ed86-47e2-988f-c89b75498ced,이민지-2b8fe2ba,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,429b3310-34f6-49d3-be12-c81406015749,윤상철-429b3310,naver,ios,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2021-08-01,c2f4a93d-aa1e-4d65-89d6-864ed76aa702,김은정-c2f4a93d,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,4ffb8b78-a126-4b83-9ff5-bf86458cfd46,조민서-4ffb8b78,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,d7707b6c-5f77-40cb-9bdf-ab2b3d9a4829,김지훈-d7707b6c,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-01,3ebc1f23-6a14-475c-b835-d121c55e84f5,김혜진-3ebc1f23,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-01,bd4b2fbc-ed5e-46c1-9cb5-a7d741611786,김재현-bd4b2fbc,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,24b41ede-4dcb-4e8d-94f8-678c784208de,이영일-24b41ede,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,1bb6956f-21d5-495e-a76a-07720d5d0b3d,김정자-1bb6956f,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,45e52f00-c966-4528-8cdc-055c494d598c,지병철-45e52f00,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-01,0a860fe4-d07c-41e7-845a-2488cf1a2546,배경숙-0a860fe4,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,4cb41666-071a-44c5-be31-7e4551c95ba8,윤진호-4cb41666,naver,ios,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2021-08-01,cfcf8b3d-4053-444b-adb7-f5e126be5e80,최수빈-cfcf8b3d,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,226160d0-a666-489d-93c5-29446ea08b9d,김영환-226160d0,else,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-01,0c890bcd-e914-4e0b-82ed-7f27a33988d9,김은정-0c890bcd,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,df991cf2-d2f9-44a9-802c-e257db6a3b40,이경희-df991cf2,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-01,dbf51d53-cc8c-41b5-96ca-e2a2739632b0,허정수-dbf51d53,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-01,abc4f7ca-a507-4713-9e83-b3cca00602e3,김진호-abc4f7ca,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-01,c9ea4307-50dd-4519-8fc4-efc9c5f387ab,나서연-c9ea4307,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,bc396dfd-f0ab-45fe-accc-5498921d5c08,김상현-bc396dfd,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,5321cb81-7dab-49b1-a489-101cadc53c8a,이진우-5321cb81,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-01,0fba8202-a3bf-4792-8374-cc7304071f76,박건우-0fba8202,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-02,476f5fc7-c0ed-4788-a6fa-781bff97a945,김경희-476f5fc7,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-02,0bf96ed7-6770-44cd-a51c-e9e36269bdce,김지혜-0bf96ed7,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-02,2cde4769-c81f-4cf0-b7ea-585d6d99c3b7,김상호-2cde4769,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-02,3ae73c5e-7d00-4ae6-a653-a7b81bdcdbaa,나민지-3ae73c5e,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-02,fea9c619-8ccc-48e3-bd7e-e83b5c4c7e2f,이예은-fea9c619,else,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-02,76a16b17-804d-4b25-9c93-7e5a902b2fc8,백광수-76a16b17,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-02,17f350b2-157a-4720-8169-c4fd57f4cc5f,배은정-17f350b2,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-02,9d5141d7-9fa7-4cc9-8638-7e18a284da54,김영일-9d5141d7,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-02,5584fde0-1fa8-41e6-b264-fbd9e39ecb96,김건우-5584fde0,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-02,f7eba2f5-83b5-4a3f-8ecf-0035a93874c0,홍영숙-f7eba2f5,naver,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-02,c40b1eb4-7932-424e-91ee-22bce266d52c,박병철-c40b1eb4,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-02,d78c27de-bad4-4f6c-bc3a-d985477d1fd1,정정자-d78c27de,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-02,157b4b6d-ed4d-4864-bb80-6fe76ba68607,최예진-157b4b6d,naver,android,서울,양천구,목동,1147055000,37.5338,126.8803
2021-08-03,1fd5f2d3-2813-4db8-9633-9b002f864483,허시우-1fd5f2d3,kakao,ios,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-03,d5ead9fc-f713-4501-aa85-3b6f5d62a19d,이중수-d5ead9fc,kakao,ios,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-03,f1b3a247-d761-47f5-b6a3-0934a3514041,박정웅-f1b3a247,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2021-08-03,9f1117d6-d2af-434e-896e-5240367128ed,장혜진-9f1117d6,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,8af4982e-3130-4af1-8939-1427bf844f71,이현준-8af4982e,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-03,4259a8ed-db7a-4c8b-943c-a6cfc9e66b74,신동현-4259a8ed,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,c8c44118-f7c6-407e-b2f0-78cac3dabb76,이아름-c8c44118,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,7fd96b3e-ff96-4fc5-b720-f70dab8dedad,권진호-7fd96b3e,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-03,e9c7dcbe-9868-4ab4-b046-5af5666583a2,이영희-e9c7dcbe,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,b46e5aaf-c0f7-4aa7-b966-a9e0fe733a41,박민준-b46e5aaf,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,45ee7f60-7ae9-47f4-8057-90cb6f4fbd36,문현주-45ee7f60,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-03,3e63e487-bff3-4659-8259-b2f4ad932c77,이민서-3e63e487,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-04,d36f0d94-96ac-4c37-a662-fa41055a82b4,안은서-d36f0d94,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-04,4cab5806-8595-4faa-9643-2bb3494f8829,김현숙-4cab5806,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,b2e4488a-8c8a-47d7-b5ce-6ebb26a2ed3e,백동현-b2e4488a,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,6c5233e7-c0cc-448f-8fb4-94aca50f5ada,최유진-6c5233e7,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-04,68ee862d-4fa0-42f6-9adc-5e5ec9c2a84a,김승현-68ee862d,kakao,ios,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2021-08-04,a8b97cdd-2082-4d44-8fcd-65a7db459c00,박지민-a8b97cdd,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,8eafd51c-dabe-40df-9c9c-1913e4d0c344,류시우-8eafd51c,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-04,1a88e680-aa28-4e3b-a35c-08ab9d2cc603,이명자-1a88e680,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,3b617ee1-e5e8-4629-95c4-bcb46fb964b4,이영환-3b617ee1,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,09bdf380-d479-402b-b501-39907acbb9c5,김재호-09bdf380,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,55fa46f5-8ff7-4dfa-976f-8fe2eb34e75c,윤정웅-55fa46f5,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-04,94849093-068d-4a7e-b71d-aaf2b7cf80e0,김시우-94849093,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,306ea5cf-847f-4254-9c23-186aede4cf2a,윤지민-306ea5cf,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-04,7ca399f7-7b39-4bb3-8681-417385e5ad5a,홍성훈-7ca399f7,naver,android,서울,양천구,목동,1147055000,37.5338,126.8803
2021-08-04,c9ff960e-bb08-474d-8ad3-2bae8c24742e,류미정-c9ff960e,naver,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2021-08-04,7a00cd3f-4694-497c-a4c6-30c3ce72f9ad,김은지-7a00cd3f,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,0c5f43ae-13ca-4199-9aa8-7ee09ffea201,최경자-0c5f43ae,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-04,e4de8490-ef98-4838-9814-001b64cdecd3,이서준-e4de8490,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,cd657481-8d59-4225-a597-326415d8b490,한지영-cd657481,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,5e1ab12f-19a0-48f7-96cd-2aa9392cbfe3,김지현-5e1ab12f,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-05,52d7fe71-8481-4c78-9837-2c87e94e47e7,김정식-52d7fe71,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,28f70cb5-af62-41d3-89b5-54fa3bbbe2e4,안서연-28f70cb5,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-05,d532df7e-4d0d-4a3f-a1c8-8feea6ed75ff,이예원-d532df7e,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-05,9b2e610a-7604-47b7-9a83-51829fef1a8d,박미영-9b2e610a,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,94a32be4-8fcb-46a6-b97d-545f9e380e30,강주원-94a32be4,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-05,f3d42de1-1769-426a-8769-4d93c97ff25d,김정호-f3d42de1,kakao,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-05,d30bbf8f-5525-4abb-abe8-dfa934d132e5,김지훈-d30bbf8f,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-05,03b35915-eb4e-4aba-a0c8-88d728d8129e,홍영자-03b35915,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-05,70044cf6-222c-4ab5-9084-33a7e20b48ca,손민지-70044cf6,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-05,3e34e507-0a12-4029-aa12-d45ac1ee93e1,문선영-3e34e507,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-05,a9552f61-d0ff-4282-a61c-efc383958fc9,김순자-a9552f61,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-05,95718052-1855-4fc0-a170-5d85a6d138ca,김춘자-95718052,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,c06f7869-c8c3-4e1b-b040-97dedf0358e9,유지현-c06f7869,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-05,b7963448-3e38-416b-899d-5d0c68286f3f,박경수-b7963448,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,7d6bb842-ad05-4caf-a40a-5aaa5ea70232,성미경-7d6bb842,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,edbec770-b69e-44ce-bee4-78c0b363c28c,강영숙-edbec770,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-05,2486a747-2292-4d78-bb2d-8a0246b14fa2,김진호-2486a747,naver,android,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-05,90bc1c5e-94b7-453f-b5f5-23c1b0e06223,고하윤-90bc1c5e,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-05,e2e582dd-9e8d-4547-9c2b-4fe010e08cf6,양은주-e2e582dd,kakao,android,서울,구로구,신도림동,1153051000,37.5093,126.8847
2021-08-05,265a5b67-c54c-4e2d-9a92-a9429947ddde,이경희-265a5b67,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,eb80372f-abbb-491c-97cd-e6260ff9dc2c,강지후-eb80372f,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,a77d621d-0a32-4a5f-91d4-99ad4c827819,이현정-a77d621d,naver,ios,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-05,14cb06c3-5ff3-4b07-8f3d-0a4b540b9ce0,홍재현-14cb06c3,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,49de39fd-bf0f-49c9-be01-fde9e6bf771c,이성현-49de39fd,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-05,07f04d40-6e32-496d-b53d-f2d8596758d1,김준서-07f04d40,naver,ios,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-05,a0827b3a-37a6-4335-82aa-582d52f6d307,박진우-a0827b3a,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-06,94d83755-986f-4633-8680-87a84e902eb1,김성호-94d83755,kakao,ios,서울,양천구,목동,1147055000,37.5338,126.8803
2021-08-06,5cfe03af-c6b4-447a-850a-4bae190f38ae,이옥자-5cfe03af,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-06,988a2447-b047-4030-8190-7fbdc4fbe4e4,김종수-988a2447,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,25d3327f-b91a-4adc-815a-db95006c0108,정은경-25d3327f,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-06,f3277c4b-5d13-4fc8-b395-5f340427d650,이유진-f3277c4b,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,0c5c4369-c882-40e2-9cd9-323d1500362c,박시우-0c5c4369,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-06,f0d8ab08-8a39-4b0c-8833-a42c625bd65d,허정숙-f0d8ab08,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,c3b7a231-02ef-412d-bae5-58f006af5892,이춘자-c3b7a231,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-06,c81088b6-111e-43e9-a942-312f6091fec9,엄영진-c81088b6,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-06,11732dec-f591-4739-b4cc-5eeecb0765b9,김현준-11732dec,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-06,6aa8accc-cc43-43eb-ab51-7abe67ad6912,강민지-6aa8accc,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-06,195f5ff1-04c5-43d0-ba73-012cf4d364ad,이지아-195f5ff1,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-06,6bd5a272-4cb4-42c8-bd5a-f7c067110eaf,김예준-6bd5a272,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-06,a9877046-e48a-4a89-a138-71529557f6fa,장민준-a9877046,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,9a778c67-fe9c-4fe3-be77-eb9f4290a40d,김영식-9a778c67,naver,android,서울,구로구,신도림동,1153051000,37.5093,126.8847
2021-08-06,ad38ea0d-c652-4a5a-af7b-16ae5e6f583e,김영희-ad38ea0d,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,2a3e0f3d-5ec8-4bc4-ad55-c161cc61fe74,오종수-2a3e0f3d,kakao,ios,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-06,8fb9c209-89e8-4ddf-ad8c-96dd2eb5c25a,김현지-8fb9c209,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,d086391a-3bba-446e-9140-58d3edf6ebd3,이지혜-d086391a,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,9b1b8d25-1a7a-4b3d-bc1e-60d9d1e6bc77,최경숙-9b1b8d25,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-06,0b9091a7-56a0-48fb-8bfe-9be6ec107816,김경희-0b9091a7,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,09903e14-4eac-40aa-84c4-c2051ccb1c89,윤정남-09903e14,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,24b9b123-af2c-47ff-ab21-0efce1658bc9,전도윤-24b9b123,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2021-08-06,42175c5c-c884-47f4-aca4-c1c0b8d04058,박지혜-42175c5c,naver,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-06,f2519e8b-0363-447c-a714-08f7f85d10e3,박진우-f2519e8b,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,2e18c5c5-d4b8-4bd7-aa25-bfceaeccadf2,김성현-2e18c5c5,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,caa8fd31-3732-494e-85ce-be52b1375298,김성훈-caa8fd31,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-06,f9e8424c-244c-4466-b9e1-ed5afb450387,안선영-f9e8424c,naver,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2021-08-06,cd49ce5b-1d53-41d2-9c82-d3fa49a6aa82,최은영-cd49ce5b,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,932d9a11-3adc-45b7-94a6-7f1968b78cd4,서유진-932d9a11,kakao,android,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-06,7e1a1e48-a21c-42fa-b078-0b8a8ad009c3,박우진-7e1a1e48,kakao,android,서울,구로구,신도림동,1153051000,37.5093,126.8847
2021-08-06,e58c5185-1cf5-4e33-a607-1e96063a8309,박정숙-e58c5185,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-06,f5a4dc52-08af-443f-80ce-57a239d5de62,최종수-f5a4dc52,kakao,android,서울,양천구,목동,1147053000,37.5479,126.8647
2021-08-06,c3b367c2-f115-4eb4-a85d-86c4cf8ab1ad,강우진-c3b367c2,kakao,ios,서울,구로구,신도림동,1153051000,37.5081,126.8794
2021-08-06,436d891c-9adf-483a-be33-5b21e388f5b2,박지혜-436d891c,naver,ios,서울,구로구,신도림동,1153051000,37.5093,126.8847
2021-08-07,1a2f3d26-d4f9-452a-aa6b-ec09dd2fe342,이서윤-1a2f3d26,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-07,1a37ea1d-32e8-4850-bf1d-43045482b0af,백경자-1a37ea1d,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-07,9d991e24-b3d4-4ec8-b688-c816fa1619ec,박시우-9d991e24,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,0672d6a4-449a-413a-8b0c-08a009e5fc30,이지영-0672d6a4,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-07,1a7a0068-6361-4c5b-829f-f37819f39869,이재현-1a7a0068,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2021-08-07,028f9afd-6277-494f-bc60-95c10d31674c,조미숙-028f9afd,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-07,9650f633-0ddd-4559-838b-12567dcd939f,황하윤-9650f633,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-07,1ff00fd6-4cb3-4234-bf40-d25cd21e65fe,이영수-1ff00fd6,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2021-08-07,eeda28d5-9344-485b-8f84-85bc00b08a87,김준호-eeda28d5,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-07,d26b4788-6049-448c-ba5a-04a623e19fbe,이상훈-d26b4788,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-07,5ab26efc-6323-4a09-ae1e-fec808a01a76,전성훈-5ab26efc,naver,ios,서울,구로구,신도림동,1153051000,37.5093,126.8847
2021-08-07,8d23a2f3-75d9-4931-83e4-e4a98c41d7a0,권상현-8d23a2f3,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,3b3936a2-9298-43cd-b8d0-5fe988513713,박지원-3b3936a2,kakao,android,서울,양천구,목동,1147053000,37.5479,126.8669
2021-08-07,f6f8f40c-2409-4275-a77b-ee7e80e6e5c3,이재호-f6f8f40c,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,013b547e-3cf1-4ec0-ad35-23d1d196fd2a,김지훈-013b547e,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,e8965917-151f-4570-8c1e-c9ee77713360,서건우-e8965917,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,e4320be2-91f2-4316-a1e2-5ca663df583a,박수빈-e4320be2,naver,android,서울,양천구,목동,1147053000,37.5455,126.8655
2021-08-07,fa5844b4-7dd0-47f3-bc94-c17a6ad56842,서도현-fa5844b4,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,ede6641d-a788-4026-9834-c1417b50e1c2,박지민-ede6641d,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-07,5cfbf1c4-9daa-4da7-8548-f4f04646a4d1,김정수-5cfbf1c4,naver,ios,서울,양천구,목동,1147053000,37.5479,126.8669
2021-08-07,1b2f1498-1646-42f7-a6e6-50ba047a7a32,김영일-1b2f1498,naver,android,서울,구로구,신도림동,1153051000,37.5109,126.8822
2021-08-08,cb86cdbc-1a55-476e-a36d-765ab0698989,김춘자-cb86cdbc,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-08,edbdb6fe-cf0f-4af7-8fcc-74dedecc9156,이순자-edbdb6fe,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-08,d343e18f-a171-4083-8f79-0418477599c1,이지우-d343e18f,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-08,99dd87e7-5cf4-472f-b1f2-003322fa3fc2,이명자-99dd87e7,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2021-08-08,217d3fb9-578b-49d6-925c-a566131bab83,류승현-217d3fb9,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2021-08-08,294e5d18-642a-415e-a646-83f81c85a5bb,김숙자-294e5d18,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2021-08-08,4035134e-bc06-4a31-b9bb-e737efb963a6,류민준-4035134e,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
